Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0.0,1.0,male,0.3125,0.125,0.0,0.36794729593018294,Q
0.0,1.0,male,0.4,0.0,0.0,0.12741032141681802,S
0.0,1.0,male,0.3,0.0,0.0,0.14474117231208025,S
0.0,1.0,male,0.6,0.0,0.0,0.11966590690247797,S
0.0,0.6666666666666666,female,0.7125,0.0,0.0,0.15997708518703607,S
0.0,1.0,male,0.3125,0.0,0.0,0.11007947052155577,C
1.0,0.6666666666666666,female,0.675,0.125,0.5,0.3504259961239838,S
0.0,1.0,male,0.225,0.0,0.0,0.11807832478090757,S
0.0,1.0,male,0.3125,0.0,0.0,0.11807832478090757,Q
1.0,1.0,female,0.0625,0.0,0.0,0.1900680131150738,S
0.0,1.0,male,0.3125,0.0,0.0,0.11788787586997063,Q
1.0,0.3333333333333333,female,0.5375,0.0,0.16666666666666666,1.0,S
1.0,1.0,female,0.1625,0.0,0.0,0.11014346135563058,C
1.0,0.3333333333333333,female,0.2125,0.125,0.0,0.8684470338724816,S
0.0,0.3333333333333333,male,0.3625,0.0,0.0,0.4570773862486745,S
0.0,1.0,male,0.3125,0.125,0.3333333333333333,0.35728215691771387,S
0.0,1.0,male,0.3125,0.0,0.0,0.1074131857684385,S
0.0,1.0,male,0.3125,0.0,0.0,0.11046036834342966,S
1.0,1.0,female,0.225,0.0,0.0,0.1142053557280938,S
0.0,1.0,male,0.1,0.5,0.16666666666666666,0.4437459624830881,Q
1.0,1.0,male,0.0125,0.125,0.3333333333333333,0.3134789074022159,S
0.0,0.3333333333333333,male,0.575,0.0,0.0,1.0,C
0.0,1.0,male,0.3125,0.0,0.0,0.11807832478090757,Q
0.0,0.6666666666666666,male,0.2,0.0,0.0,0.3961337347488512,S
0.0,1.0,female,0.26875,1.0,0.3333333333333333,1.0,S
0.0,0.3333333333333333,male,0.5,0.0,0.0,0.4676785344270687,C
0.0,1.0,male,0.3125,0.0,0.0,0.12029972087807614,S
0.0,0.6666666666666666,male,0.4875,0.0,0.0,0.1980668673744256,S
1.0,0.3333333333333333,female,0.6125,0.0,0.0,0.39505503211730436,S
1.0,1.0,female,0.3875,0.0,0.0,0.13229800226710384,S
0.0,1.0,male,0.375,0.0,0.0,0.11014346135563058,C
0.0,1.0,female,0.375,0.125,0.16666666666666666,0.36794729593018294,S
0.0,0.6666666666666666,male,0.425,0.0,0.0,0.1980668673744256,S
1.0,0.6666666666666666,female,0.3875,0.125,0.16666666666666666,0.39994271296759015,S
1.0,0.3333333333333333,male,0.1375,0.125,0.3333333333333333,1.0,S
1.0,1.0,male,0.0052499999999999995,0.0,0.16666666666666666,0.1297596991821362,C
1.0,1.0,male,0.3375,0.0,0.0,0.10627049230281681,S
0.0,1.0,male,0.3875,0.0,0.0,0.11845922260278148,S
0.0,0.3333333333333333,male,0.4875,0.0,0.0,0.0,S
0.0,1.0,female,0.225,0.0,0.0,0.11845922260278148,S
0.0,0.6666666666666666,male,0.4875,0.0,0.0,0.1980668673744256,S
1.0,0.3333333333333333,female,0.4125,0.125,0.0,0.8090269736601539,S
0.0,1.0,male,0.325,0.0,0.0,0.120173262801214,S
0.0,1.0,male,0.4875,0.0,0.0,0.36794729593018294,S
0.0,0.6666666666666666,male,0.4375,0.0,0.0,0.15997708518703607,S
0.0,1.0,female,0.075,0.5,0.3333333333333333,0.4765031751642431,S
0.0,1.0,male,0.38125,0.0,0.0,0.12264909864339434,S
0.0,0.3333333333333333,male,0.5,0.0,0.0,0.0,S
0.0,1.0,female,0.2875,0.0,0.0,0.12074460953402484,S
0.0,0.6666666666666666,male,0.3875,0.125,0.16666666666666666,0.56379276720744,C
0.0,1.0,male,0.5375,0.0,0.0,0.09827163804346502,S
0.0,1.0,male,0.125,0.375,0.3333333333333333,0.42508196921126723,S
1.0,0.3333333333333333,female,0.65,0.125,0.16666666666666666,1.0,S
1.0,1.0,male,0.3375,0.0,0.0,0.13198109527930474,S
0.0,0.3333333333333333,male,0.475,0.0,0.0,0.0,S
1.0,1.0,female,0.3375,0.0,0.16666666666666666,0.1900680131150738,S
0.0,1.0,male,0.025,0.5,0.16666666666666666,0.604675292224809,S
0.0,1.0,male,0.3125,0.0,0.0,0.10588959448094293,Q
0.0,1.0,male,0.3125,0.0,0.0,0.8607650866009289,S
1.0,0.6666666666666666,male,0.0125,0.0,0.3333333333333333,0.56379276720744,C
1.0,1.0,male,0.3125,0.0,0.0,0.11807832478090757,Q
1.0,0.3333333333333333,female,0.775,0.0,0.0,1.0,S
1.0,1.0,female,0.1875,0.125,0.0,0.22022293187718636,C
1.0,0.6666666666666666,male,0.010374999999999999,0.125,0.16666666666666666,0.28567336640542157,S
0.0,1.0,male,0.3125,0.0,0.0,0.11014346135563058,C
0.0,1.0,male,0.2875,0.0,0.0,0.11966590690247797,S
0.0,1.0,male,0.225,0.0,0.0,0.12645807686213328,S
1.0,0.3333333333333333,female,0.4875,0.125,0.16666666666666666,1.0,C
0.0,1.0,male,0.2625,0.0,0.0,0.13198109527930474,S
0.0,1.0,male,0.3125,0.0,0.0,0.12264909864339434,S
1.0,1.0,male,0.4,0.0,0.0,0.8607650866009289,S
1.0,0.3333333333333333,male,0.5,0.0,0.0,0.4525066123861877,C
0.0,1.0,male,0.25,0.0,0.0,0.12074460953402484,S
0.0,0.6666666666666666,male,0.2,0.0,0.0,0.15997708518703607,S
1.0,0.3333333333333333,female,0.375,0.0,0.0,0.4723132991236303,C
0.0,1.0,male,0.43125,0.0,0.0,0.09808118913252807,C
0.0,1.0,male,0.2125,0.0,0.0,0.13198109527930474,S
0.0,1.0,male,0.525,0.0,0.0,0.11503114220591641,S
0.0,1.0,male,0.3125,1.0,0.3333333333333333,1.0,S
0.0,1.0,male,0.4375,0.0,0.0,0.12029972087807614,C
0.0,0.6666666666666666,male,0.35,0.0,0.16666666666666666,0.5027851248735419,S
1.0,0.3333333333333333,female,0.4375,0.125,0.0,1.0,C
0.0,1.0,male,0.05,0.5,0.3333333333333333,0.4765031751642431,S
0.0,1.0,male,0.925,0.0,0.0,0.11845922260278148,S
0.0,1.0,female,0.1125,0.125,0.16666666666666666,0.23228368050900136,C
1.0,0.3333333333333333,female,0.2,0.0,0.16666666666666666,0.6002949672732592,S
0.0,0.6666666666666666,female,0.55,0.125,0.0,0.3961337347488512,S
1.0,1.0,female,0.225,0.0,0.16666666666666666,0.14245578538083686,S
1.0,0.3333333333333333,female,0.5625,0.125,0.16666666666666666,1.0,S
1.0,0.3333333333333333,male,0.6375,0.0,0.0,0.40451348683007693,S
1.0,1.0,female,0.3,0.0,0.5,0.29341778091976156,C
0.0,1.0,male,0.3125,0.0,0.0,0.11014346135563058,C
0.0,1.0,male,0.5125,0.25,0.0,0.21495282961373913,S
0.0,0.6666666666666666,male,0.2625,0.125,0.0,0.1752129980619919,S
1.0,0.3333333333333333,female,0.6,0.0,0.0,0.39505503211730436,S
0.0,1.0,female,0.26875,1.0,0.3333333333333333,1.0,S
0.0,0.6666666666666666,male,0.3,0.0,0.0,0.1980668673744256,S
1.0,0.6666666666666666,female,0.525,0.0,0.0,0.1980668673744256,S
1.0,0.6666666666666666,female,0.3375,0.125,0.0,0.2111438513950002,C
0.0,0.3333333333333333,male,0.3875,0.0,0.0,0.7693496093511939,S
0.0,1.0,male,0.3125,0.0,0.0,0.14474117231208025,S
1.0,1.0,male,0.05,0.125,0.16666666666666666,0.1696259888107456,S
0.0,1.0,male,0.325,0.0,0.0,0.12029972087807614,S
1.0,0.3333333333333333,female,0.5875,0.125,0.16666666666666666,0.8007112124130029,S
0.0,0.3333333333333333,male,0.4125,0.0,0.0,0.07617956437477907,S
0.0,1.0,male,0.5875,0.0,0.0,0.13712321587460236,S
1.0,0.6666666666666666,female,0.35,0.125,0.0,0.3656619089989396,C
1.0,1.0,female,0.1875,0.0,0.0,0.11007947052155577,C
0.0,1.0,male,0.25,0.0,0.0,0.15000975098424,S
0.0,1.0,male,0.2375,0.0,0.0,0.12029972087807614,S
0.0,1.0,male,0.3125,0.0,0.0,0.12029972087807614,S
1.0,0.3333333333333333,female,0.7,0.0,0.16666666666666666,1.0,C
1.0,0.6666666666666666,female,0.3125,0.0,0.16666666666666666,0.3961337347488512,S
0.0,1.0,male,0.4125,0.0,0.0,0.12029972087807614,S
0.0,1.0,female,0.275,0.0,0.0,0.16023152493204784,S
0.0,0.6666666666666666,male,0.35,0.0,0.0,0.15997708518703607,S
0.0,1.0,male,0.3125,0.0,0.0,0.1074131857684385,S
0.0,1.0,female,0.4875,0.0,0.8333333333333334,0.4437459624830881,Q
0.0,0.6666666666666666,male,0.3375,0.0,0.0,0.1980668673744256,S
1.0,0.3333333333333333,female,0.2375,0.0,0.0,0.4570773862486745,S
0.0,1.0,female,0.26875,0.125,0.3333333333333333,0.35728215691771387,S
1.0,0.3333333333333333,male,0.325,0.0,0.0,0.4570773862486745,C
0.0,1.0,male,0.4,0.0,0.0,0.11807832478090757,Q
